AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,COMP-ASE03,Calculer le graphe des dépendances d'une grammaire attribuée.,0
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,COMP-ASE04,Ajouter des règles sémantiques.,0
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,COMP-ASE05,Réprésenter et implémenter en classes les non terminaux des grammaires attribuées.,0
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,COMP-ASE06,"Utiliser le design pattern Visiteur pour développer les analyseurs sémantiques, l'optimiseur et la phase de traitement.",0
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,COMP-JC01,Représenter les unités lexicales.,0
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,COMP-JC02,Traduire les règles de la grammaire attribuée et les règles sémantiques en code JavaCC.,0
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,COMP-JC03,Remplacer les règles utilisant epsilon par l'utilisation de l'opérateur de Kleene.,0
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,COMP-JC04,Compiler le code JavaCC et Java,0
modeliser-2.3,Représenter dans le paradigme de la programmation orienté objet aussi bien les données que les fonctionnalités du problème,,,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-TL01,Choisir le type d'un langage formel en fonction des caractéristiques des mots à reconnaître.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-TL02,"Déterminer le rôle des différents éléments d'une grammaire formelle (terminaux, non terminaux, axiome, règles).",0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-TL03,"Déterminer, à l'aide de l'algorithme de dérivation, l'appartenance ou non d'un mot à un langage formel.",0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-COMP01,"Comprendre le vocabulaire des bases de la théorie de la compilation : unité lexicale, lexème, AST.",0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-COMP02,Connaître les entrées et sorties des différentes étapes du processus de la compilation.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-AL01,Lire et écrire des expressions rationnelles.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-AL02,"Caractériser un automate à états finis (déterministe, non déterministe, à epsilon transition).",0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-AL03,"Comprendre la correspondance entre grammaire formelle linéaire, expression rationnelle et automate à états finis.",0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-AL04,"Déterminer, à l'aide de l'algorithme de parcours d'automate, l'appartenance ou non d'un mot à un langage rationnel.",0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASY01,Créer un AST depuis la racine à l'aide de l'algorithme de dérivation.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASY02,Créer un AST depuis les feuilles à l'aide de l'algorithme décalage-réduction.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASY03,Désambiguïser une grammaire en décomposant des règles.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASY04,Désambiguïser une grammaire en priorisant des unités lexicales ou en définissant des associativités.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASY05,Supprimer des récursivités à gauche à l'aide de l'algorithme décalage-réduction.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASE01,Calculer la valeur d'un attribut synthétisé d'une grammaire attribuée.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASE02,Calculer la valeur d'un attribut hérité d'une grammaire attribuée.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASE03,Calculer le graphe des dépendances d'une grammaire attribuée.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASE04,Ajouter des règles sémantiques.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASE05,Réprésenter et implémenter en classes les non terminaux des grammaires attribuées.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-ASE06,"Utiliser le design pattern Visiteur pour développer les analyseurs sémantiques, l'optimiseur et la phase de traitement.",0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-JC01,Représenter les unités lexicales.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-JC02,Traduire les règles de la grammaire attribuée et les règles sémantiques en code JavaCC.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-JC03,Remplacer les règles utilisant epsilon par l'utilisation de l'opérateur de Kleene.,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,COMP-JC04,Compiler le code JavaCC et Java,0
modeliser-2.4,Identifier le fonctionnement et les différentes implantations des composants d’un ordinateur ou des systèmes électroniques,,,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-TL01,Choisir le type d'un langage formel en fonction des caractéristiques des mots à reconnaître.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-TL02,"Déterminer le rôle des différents éléments d'une grammaire formelle (terminaux, non terminaux, axiome, règles).",0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-TL03,"Déterminer, à l'aide de l'algorithme de dérivation, l'appartenance ou non d'un mot à un langage formel.",0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-COMP01,"Comprendre le vocabulaire des bases de la théorie de la compilation : unité lexicale, lexème, AST.",0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-COMP02,Connaître les entrées et sorties des différentes étapes du processus de la compilation.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-AL01,Lire et écrire des expressions rationnelles.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-AL02,"Caractériser un automate à états finis (déterministe, non déterministe, à epsilon transition).",0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-AL03,"Comprendre la correspondance entre grammaire formelle linéaire, expression rationnelle et automate à états finis.",0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-AL04,"Déterminer, à l'aide de l'algorithme de parcours d'automate, l'appartenance ou non d'un mot à un langage rationnel.",0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASY01,Créer un AST depuis la racine à l'aide de l'algorithme de dérivation.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASY02,Créer un AST depuis les feuilles à l'aide de l'algorithme décalage-réduction.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASY03,Désambiguïser une grammaire en décomposant des règles.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASY04,Désambiguïser une grammaire en priorisant des unités lexicales ou en définissant des associativités.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASY05,Supprimer des récursivités à gauche à l'aide de l'algorithme décalage-réduction.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASE01,Calculer la valeur d'un attribut synthétisé d'une grammaire attribuée.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASE02,Calculer la valeur d'un attribut hérité d'une grammaire attribuée.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASE03,Calculer le graphe des dépendances d'une grammaire attribuée.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASE04,Ajouter des règles sémantiques.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASE05,Réprésenter et implémenter en classes les non terminaux des grammaires attribuées.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-ASE06,"Utiliser le design pattern Visiteur pour développer les analyseurs sémantiques, l'optimiseur et la phase de traitement.",0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-JC01,Représenter les unités lexicales.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-JC02,Traduire les règles de la grammaire attribuée et les règles sémantiques en code JavaCC.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-JC03,Remplacer les règles utilisant epsilon par l'utilisation de l'opérateur de Kleene.,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,COMP-JC04,Compiler le code JavaCC et Java,0
modeliser-3.1,Normaliser des données pour appliquer un modèle,,,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-TL01,Choisir le type d'un langage formel en fonction des caractéristiques des mots à reconnaître.,1
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-TL02,"Déterminer le rôle des différents éléments d'une grammaire formelle (terminaux, non terminaux, axiome, règles).",1
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-TL03,"Déterminer, à l'aide de l'algorithme de dérivation, l'appartenance ou non d'un mot à un langage formel.",1
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-COMP01,"Comprendre le vocabulaire des bases de la théorie de la compilation : unité lexicale, lexème, AST.",0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-COMP02,Connaître les entrées et sorties des différentes étapes du processus de la compilation.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-AL01,Lire et écrire des expressions rationnelles.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-AL02,"Caractériser un automate à états finis (déterministe, non déterministe, à epsilon transition).",0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-AL03,"Comprendre la correspondance entre grammaire formelle linéaire, expression rationnelle et automate à états finis.",0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-AL04,"Déterminer, à l'aide de l'algorithme de parcours d'automate, l'appartenance ou non d'un mot à un langage rationnel.",0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASY01,Créer un AST depuis la racine à l'aide de l'algorithme de dérivation.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASY02,Créer un AST depuis les feuilles à l'aide de l'algorithme décalage-réduction.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASY03,Désambiguïser une grammaire en décomposant des règles.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASY04,Désambiguïser une grammaire en priorisant des unités lexicales ou en définissant des associativités.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASY05,Supprimer des récursivités à gauche à l'aide de l'algorithme décalage-réduction.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASE01,Calculer la valeur d'un attribut synthétisé d'une grammaire attribuée.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASE02,Calculer la valeur d'un attribut hérité d'une grammaire attribuée.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASE03,Calculer le graphe des dépendances d'une grammaire attribuée.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASE04,Ajouter des règles sémantiques.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASE05,Réprésenter et implémenter en classes les non terminaux des grammaires attribuées.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-ASE06,"Utiliser le design pattern Visiteur pour développer les analyseurs sémantiques, l'optimiseur et la phase de traitement.",0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-JC01,Représenter les unités lexicales.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-JC02,Traduire les règles de la grammaire attribuée et les règles sémantiques en code JavaCC.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-JC03,Remplacer les règles utilisant epsilon par l'utilisation de l'opérateur de Kleene.,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,COMP-JC04,Compiler le code JavaCC et Java,0
modeliser-3.2,Caractériser les données pour en déduire le modèle,,,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-TL01,Choisir le type d'un langage formel en fonction des caractéristiques des mots à reconnaître.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-TL02,"Déterminer le rôle des différents éléments d'une grammaire formelle (terminaux, non terminaux, axiome, règles).",0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-TL03,"Déterminer, à l'aide de l'algorithme de dérivation, l'appartenance ou non d'un mot à un langage formel.",0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-COMP01,"Comprendre le vocabulaire des bases de la théorie de la compilation : unité lexicale, lexème, AST.",0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-COMP02,Connaître les entrées et sorties des différentes étapes du processus de la compilation.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-AL01,Lire et écrire des expressions rationnelles.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-AL02,"Caractériser un automate à états finis (déterministe, non déterministe, à epsilon transition).",0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-AL03,"Comprendre la correspondance entre grammaire formelle linéaire, expression rationnelle et automate à états finis.",0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-AL04,"Déterminer, à l'aide de l'algorithme de parcours d'automate, l'appartenance ou non d'un mot à un langage rationnel.",0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASY01,Créer un AST depuis la racine à l'aide de l'algorithme de dérivation.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASY02,Créer un AST depuis les feuilles à l'aide de l'algorithme décalage-réduction.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASY03,Désambiguïser une grammaire en décomposant des règles.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASY04,Désambiguïser une grammaire en priorisant des unités lexicales ou en définissant des associativités.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASY05,Supprimer des récursivités à gauche à l'aide de l'algorithme décalage-réduction.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASE01,Calculer la valeur d'un attribut synthétisé d'une grammaire attribuée.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASE02,Calculer la valeur d'un attribut hérité d'une grammaire attribuée.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASE03,Calculer le graphe des dépendances d'une grammaire attribuée.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASE04,Ajouter des règles sémantiques.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASE05,Réprésenter et implémenter en classes les non terminaux des grammaires attribuées.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-ASE06,"Utiliser le design pattern Visiteur pour développer les analyseurs sémantiques, l'optimiseur et la phase de traitement.",0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-JC01,Représenter les unités lexicales.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-JC02,Traduire les règles de la grammaire attribuée et les règles sémantiques en code JavaCC.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-JC03,Remplacer les règles utilisant epsilon par l'utilisation de l'opérateur de Kleene.,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,COMP-JC04,Compiler le code JavaCC et Java,0
modeliser-4.1,Transformer le modèle pour obtenir une résolution acceptable,,,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-TL01,Choisir le type d'un langage formel en fonction des caractéristiques des mots à reconnaître.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-TL02,"Déterminer le rôle des différents éléments d'une grammaire formelle (terminaux, non terminaux, axiome, règles).",0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-TL03,"Déterminer, à l'aide de l'algorithme de dérivation, l'appartenance ou non d'un mot à un langage formel.",0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-COMP01,"Comprendre le vocabulaire des bases de la théorie de la compilation : unité lexicale, lexème, AST.",0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-COMP02,Connaître les entrées et sorties des différentes étapes du processus de la compilation.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-AL01,Lire et écrire des expressions rationnelles.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-AL02,"Caractériser un automate à états finis (déterministe, non déterministe, à epsilon transition).",0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-AL03,"Comprendre la correspondance entre grammaire formelle linéaire, expression rationnelle et automate à états finis.",0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-AL04,"Déterminer, à l'aide de l'algorithme de parcours d'automate, l'appartenance ou non d'un mot à un langage rationnel.",0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASY01,Créer un AST depuis la racine à l'aide de l'algorithme de dérivation.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASY02,Créer un AST depuis les feuilles à l'aide de l'algorithme décalage-réduction.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASY03,Désambiguïser une grammaire en décomposant des règles.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASY04,Désambiguïser une grammaire en priorisant des unités lexicales ou en définissant des associativités.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASY05,Supprimer des récursivités à gauche à l'aide de l'algorithme décalage-réduction.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASE01,Calculer la valeur d'un attribut synthétisé d'une grammaire attribuée.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASE02,Calculer la valeur d'un attribut hérité d'une grammaire attribuée.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASE03,Calculer le graphe des dépendances d'une grammaire attribuée.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASE04,Ajouter des règles sémantiques.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASE05,Réprésenter et implémenter en classes les non terminaux des grammaires attribuées.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-ASE06,"Utiliser le design pattern Visiteur pour développer les analyseurs sémantiques, l'optimiseur et la phase de traitement.",0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-JC01,Représenter les unités lexicales.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-JC02,Traduire les règles de la grammaire attribuée et les règles sémantiques en code JavaCC.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-JC03,Remplacer les règles utilisant epsilon par l'utilisation de l'opérateur de Kleene.,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,COMP-JC04,Compiler le code JavaCC et Java,0
modeliser-4.2,Transformer les données pour obtenir une résolution acceptable,,,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-TL01,Choisir le type d'un langage formel en fonction des caractéristiques des mots à reconnaître.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-TL02,"Déterminer le rôle des différents éléments d'une grammaire formelle (terminaux, non terminaux, axiome, règles).",0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-TL03,"Déterminer, à l'aide de l'algorithme de dérivation, l'appartenance ou non d'un mot à un langage formel.",0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-COMP01,"Comprendre le vocabulaire des bases de la théorie de la compilation : unité lexicale, lexème, AST.",0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-COMP02,Connaître les entrées et sorties des différentes étapes du processus de la compilation.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-AL01,Lire et écrire des expressions rationnelles.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-AL02,"Caractériser un automate à états finis (déterministe, non déterministe, à epsilon transition).",0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-AL03,"Comprendre la correspondance entre grammaire formelle linéaire, expression rationnelle et automate à états finis.",0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-AL04,"Déterminer, à l'aide de l'algorithme de parcours d'automate, l'appartenance ou non d'un mot à un langage rationnel.",0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASY01,Créer un AST depuis la racine à l'aide de l'algorithme de dérivation.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASY02,Créer un AST depuis les feuilles à l'aide de l'algorithme décalage-réduction.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASY03,Désambiguïser une grammaire en décomposant des règles.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASY04,Désambiguïser une grammaire en priorisant des unités lexicales ou en définissant des associativités.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASY05,Supprimer des récursivités à gauche à l'aide de l'algorithme décalage-réduction.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASE01,Calculer la valeur d'un attribut synthétisé d'une grammaire attribuée.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASE02,Calculer la valeur d'un attribut hérité d'une grammaire attribuée.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASE03,Calculer le graphe des dépendances d'une grammaire attribuée.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASE04,Ajouter des règles sémantiques.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASE05,Réprésenter et implémenter en classes les non terminaux des grammaires attribuées.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-ASE06,"Utiliser le design pattern Visiteur pour développer les analyseurs sémantiques, l'optimiseur et la phase de traitement.",0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-JC01,Représenter les unités lexicales.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-JC02,Traduire les règles de la grammaire attribuée et les règles sémantiques en code JavaCC.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-JC03,Remplacer les règles utilisant epsilon par l'utilisation de l'opérateur de Kleene.,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,COMP-JC04,Compiler le code JavaCC et Java,0
modeliser-4.3,Construire les modèles statistiques adaptés aux données,,,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-TL01,Choisir le type d'un langage formel en fonction des caractéristiques des mots à reconnaître.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-TL02,"Déterminer le rôle des différents éléments d'une grammaire formelle (terminaux, non terminaux, axiome, règles).",0
modeliser-4.4,Évaluer les besoins en ressources,COMP-TL03,"Déterminer, à l'aide de l'algorithme de dérivation, l'appartenance ou non d'un mot à un langage formel.",0
modeliser-4.4,Évaluer les besoins en ressources,COMP-COMP01,"Comprendre le vocabulaire des bases de la théorie de la compilation : unité lexicale, lexème, AST.",0
modeliser-4.4,Évaluer les besoins en ressources,COMP-COMP02,Connaître les entrées et sorties des différentes étapes du processus de la compilation.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-AL01,Lire et écrire des expressions rationnelles.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-AL02,"Caractériser un automate à états finis (déterministe, non déterministe, à epsilon transition).",0
modeliser-4.4,Évaluer les besoins en ressources,COMP-AL03,"Comprendre la correspondance entre grammaire formelle linéaire, expression rationnelle et automate à états finis.",0
modeliser-4.4,Évaluer les besoins en ressources,COMP-AL04,"Déterminer, à l'aide de l'algorithme de parcours d'automate, l'appartenance ou non d'un mot à un langage rationnel.",0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASY01,Créer un AST depuis la racine à l'aide de l'algorithme de dérivation.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASY02,Créer un AST depuis les feuilles à l'aide de l'algorithme décalage-réduction.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASY03,Désambiguïser une grammaire en décomposant des règles.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASY04,Désambiguïser une grammaire en priorisant des unités lexicales ou en définissant des associativités.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASY05,Supprimer des récursivités à gauche à l'aide de l'algorithme décalage-réduction.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASE01,Calculer la valeur d'un attribut synthétisé d'une grammaire attribuée.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASE02,Calculer la valeur d'un attribut hérité d'une grammaire attribuée.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASE03,Calculer le graphe des dépendances d'une grammaire attribuée.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASE04,Ajouter des règles sémantiques.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASE05,Réprésenter et implémenter en classes les non terminaux des grammaires attribuées.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-ASE06,"Utiliser le design pattern Visiteur pour développer les analyseurs sémantiques, l'optimiseur et la phase de traitement.",0
modeliser-4.4,Évaluer les besoins en ressources,COMP-JC01,Représenter les unités lexicales.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-JC02,Traduire les règles de la grammaire attribuée et les règles sémantiques en code JavaCC.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-JC03,Remplacer les règles utilisant epsilon par l'utilisation de l'opérateur de Kleene.,0
modeliser-4.4,Évaluer les besoins en ressources,COMP-JC04,Compiler le code JavaCC et Java,0
modeliser-4.4,Évaluer les besoins en ressources,,,0
concevoir-1.1,Transposer une expression formelle en algorithme et vice-versa,COMP-TL01,Choisir le type d'un langage formel en fonction des caractéristiques des mots à reconnaître.,0
concevoir-1.1,Transposer une expression formelle en algorithme et vice-versa,COMP-TL02,"Déterminer le rôle des différents éléments d'une grammaire formelle (terminaux, non terminaux, axiome, règles).",0
concevoir-1.1,Transposer une expression formelle en algorithme et vice-versa,COMP-TL03,"Déterminer, à l'aide de l'algorithme de dérivation, l'appartenance ou non d'un mot à un langage formel.",0
concevoir-1.1,Transposer une expression formelle en algorithme et vice-versa,COMP-COMP01,"Comprendre le vocabulaire des bases de la théorie de la compilation : unité lexicale, lexème, AST.",0
concevoir-1.1,Transposer une expression formelle en algorithme et vice-versa,COMP-COMP02,Connaître les entrées et sorties des différentes étapes du processus de la compilation.,0
